Segment,Country,Product,Discount_Band,Units_Sold,Manufacturing_Price,Sale_Price,Profit,Date,Month_Number,Month_Name,Year,Day
2,4,5,1,-1.0075618804663962,0.21675056182650773,-0.7201504836525847,-0.4660298275001889,2013-09-01,0.32593486802027777,11,-1.7320508075688774,0.0
2,0,1,1,1.4367954930505795,-0.8613419326221128,-0.8152646984746242,-0.5608075571696697,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
4,2,1,1,0.4775441360675582,-0.8613419326221128,1.328463374052881,1.9159441920078821,2014-10-01,0.6222392934932577,10,0.5773502691896258,0.0
2,4,1,1,-1.5415066117027285,-0.8613419326221128,1.6942872772145714,0.24717324803437113,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
3,0,2,1,0.41513501163733757,-0.8429130010930765,-0.7567328739687538,-0.3704339809018672,2014-03-01,-1.4518916848176016,7,0.5773502691896258,0.0
4,2,2,1,0.2903167627768962,-0.8429130010930765,1.328463374052881,1.9159441920078821,2014-08-01,0.029630442547297884,1,0.5773502691896258,0.0
2,0,2,1,1.4367954930505795,-0.8429130010930765,-0.8152646984746242,-0.5608075571696697,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
4,2,2,1,0.4775441360675582,-0.8429130010930765,1.328463374052881,1.9159441920078821,2014-10-01,0.6222392934932577,10,0.5773502691896258,0.0
1,3,2,1,-0.542960620819198,-0.8429130010930765,0.048079712986965055,0.42396594672855825,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
2,0,3,1,3.013564911091421,-0.7968406722704859,-0.8152646984746242,-0.43859753454875283,2014-01-01,-2.0445005357635613,4,0.5773502691896258,0.0
1,2,3,1,-0.9393741334037479,-0.7968406722704859,0.048079712986965055,0.42396594672855825,2014-03-01,-1.4518916848176016,7,0.5773502691896258,0.0
4,2,3,1,-0.22340278924593862,-0.7968406722704859,1.328463374052881,1.9159441920078821,2014-04-01,-1.1555872593446217,0,0.5773502691896258,0.0
4,4,3,1,1.5142290363251125,-0.7968406722704859,1.328463374052881,1.9159441920078821,2014-05-01,-0.8592828338716417,8,0.5773502691896258,0.0
2,4,3,1,2.1290744844154346,-0.7968406722704859,1.6942872772145714,1.9159441920078821,2014-07-01,-0.266673982925682,5,0.5773502691896258,0.0
1,1,3,1,1.5951297531791022,-0.7968406722704859,0.048079712986965055,0.42396594672855825,2014-07-01,-0.266673982925682,5,0.5773502691896258,0.0
3,0,3,1,-1.6062271851859204,-0.7968406722704859,-0.7567328739687538,-0.7609985365835646,2014-09-01,0.32593486802027777,11,0.5773502691896258,0.0
2,0,3,1,0.5387975359712933,-0.7968406722704859,-0.7201504836525847,0.15870293597756782,2014-09-01,0.32593486802027777,11,0.5773502691896258,0.0
2,4,3,1,-0.6377300319910146,-0.7968406722704859,-0.7201504836525847,-0.3166169094786029,2014-09-01,0.32593486802027777,11,0.5773502691896258,0.0
3,4,3,1,-1.082683974687958,-0.7968406722704859,-0.7567328739687538,-0.6598403068958523,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
3,3,3,1,-0.10840819886062464,-0.7968406722704859,-0.7567328739687538,-0.4715922105895794,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
2,4,3,1,-1.5415066117027285,-0.7968406722704859,1.6942872772145714,0.24717324803437113,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
1,3,3,1,-0.542960620819198,-0.7968406722704859,0.048079712986965055,0.42396594672855825,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
0,4,5,1,-0.16503870065841747,0.21675056182650773,-0.7786823081584552,-0.17620733780791,2014-03-01,-1.4518916848176016,7,0.5773502691896258,0.0
2,0,5,1,1.199871965121038,0.21675056182650773,-0.7201504836525847,0.425778526941153,2013-09-01,0.32593486802027777,11,-1.7320508075688774,0.0
2,1,5,1,0.6578371621993068,0.21675056182650773,1.6942872772145714,1.9159441920078821,2014-10-01,0.6222392934932577,10,0.5773502691896258,0.0
0,1,4,1,-0.8573176920232725,1.414631111213864,-0.7786823081584552,-0.43521747329187876,2014-05-01,-0.8592828338716417,8,0.5773502691896258,0.0
2,4,4,1,-1.454827272216311,1.414631111213864,1.6942872772145714,0.5364577700190996,2013-09-01,0.32593486802027777,11,-1.7320508075688774,0.0
2,1,4,1,0.6578371621993068,1.414631111213864,1.6942872772145714,1.9159441920078821,2014-10-01,0.6222392934932577,10,0.5773502691896258,0.0
3,3,4,1,-0.10840819886062464,1.414631111213864,-0.7567328739687538,-0.4715922105895794,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
2,3,0,1,0.2972511099358096,1.5067757688590453,1.6942872772145714,1.9159441920078821,2014-02-01,-1.7481961102905814,3,0.5773502691896258,0.0
1,3,0,1,-0.6169269905142744,1.5067757688590453,0.048079712986965055,0.42396594672855825,2014-04-01,-1.1555872593446217,0,0.5773502691896258,0.0
2,2,0,1,0.34579154004820345,1.5067757688590453,1.6942872772145714,1.9159441920078821,2014-09-01,0.32593486802027777,11,0.5773502691896258,0.0
3,4,0,1,-1.082683974687958,1.5067757688590453,-0.7567328739687538,-0.6598403068958523,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
2,0,0,1,0.19670307613156524,1.5067757688590453,1.6942872772145714,1.9159441920078821,2013-12-01,1.2148481444392174,2,-1.7320508075688774,0.0
2,2,2,2,-0.5186904057630011,-0.8429130010930765,-0.8152646984746242,-0.7126245818239605,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
2,2,3,2,-0.2725210816215753,-0.7968406722704859,-0.8152646984746242,-0.6947879072184285,2014-01-01,-2.0445005357635613,4,0.5773502691896258,0.0
2,0,3,2,0.8566217807548244,-0.7968406722704859,-0.8152646984746242,-0.6129736767508003,2013-09-01,0.32593486802027777,11,-1.7320508075688774,0.0
2,3,3,2,1.2495681197599176,-0.7968406722704859,-0.8152646984746242,-0.5845019895870399,2014-10-01,0.6222392934932577,10,0.5773502691896258,0.0
0,0,3,2,0.9513911919266409,-0.7968406722704859,-0.7786823081584552,0.22668987381103145,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
0,0,5,2,0.9513911919266409,0.21675056182650773,-0.7786823081584552,0.22668987381103145,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
2,3,4,2,1.2495681197599176,1.414631111213864,-0.8152646984746242,-0.5845019895870399,2014-10-01,0.6222392934932577,10,0.5773502691896258,0.0
2,3,0,2,0.08690924611543631,1.5067757688590453,-0.8152646984746242,-0.6687446874892242,2014-07-01,-0.266673982925682,5,0.5773502691896258,0.0
0,3,0,2,-0.5602964887164815,1.5067757688590453,-0.7786823081584552,-0.3309288805662684,2014-08-01,0.029630442547297884,1,0.5773502691896258,0.0
2,2,0,2,-0.5186904057630011,1.5067757688590453,-0.8152646984746242,-0.7126245818239605,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
0,1,1,2,0.2972511099358096,-0.8613419326221128,-0.7786823081584552,-0.014603868526546337,2014-02-01,-1.7481961102905814,3,0.5773502691896258,0.0
0,2,1,2,-0.5683865604018806,-0.8613419326221128,-0.7786823081584552,-0.33391307879305826,2014-02-01,-1.7481961102905814,3,0.5773502691896258,0.0
2,1,1,2,-0.051777697062831814,-0.8613419326221128,-0.7201504836525847,-0.09575578969384124,2014-05-01,-0.8592828338716417,8,0.5773502691896258,0.0
4,4,1,2,-0.7128521262125765,-0.8613419326221128,1.328463374052881,0.9506421531624977,2014-06-01,-0.5629784083986619,6,0.5773502691896258,0.0
2,2,1,2,-0.6839590130504374,-0.8613419326221128,-0.8152646984746242,-0.7245994384840124,2013-11-01,0.9185437189662375,9,-1.7320508075688774,0.0
3,3,1,2,1.3674520214614454,-0.8613419326221128,-0.7567328739687538,-0.20767591111609082,2014-11-01,0.9185437189662375,9,0.5773502691896258,0.0
2,4,1,2,-1.1994121518630005,-0.8613419326221128,-0.8152646984746242,-0.7619475928223567,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
2,1,1,2,1.0161117654098328,-0.8613419326221128,-0.8152646984746242,-0.601417521372568,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
2,1,2,2,-0.25807452504050565,-0.8429130010930765,1.6942872772145714,1.9159441920078821,2014-01-01,-2.0445005357635613,4,0.5773502691896258,0.0
1,4,2,2,2.33363772560338,-0.8429130010930765,0.048079712986965055,-1.0397749251863742,2014-07-01,-0.266673982925682,5,0.5773502691896258,0.0
2,3,2,2,-1.0260534728901651,-0.8429130010930765,1.6942872772145714,1.8395576623839924,2013-09-01,0.32593486802027777,11,-1.7320508075688774,0.0
0,2,2,2,0.8485317090694254,-0.8429130010930765,-0.7786823081584552,0.18874792492756065,2014-11-01,0.9185437189662375,9,0.5773502691896258,0.0
4,3,2,2,-0.5868781528256497,-0.8429130010930765,1.328463374052881,1.1442597762101714,2013-12-01,1.2148481444392174,2,-1.7320508075688774,0.0
2,1,3,2,-0.35226607394907944,-0.7968406722704859,-0.7201504836525847,-0.21451469871915083,2014-02-01,-1.7481961102905814,3,0.5773502691896258,0.0
1,4,3,2,1.5997526512850444,-0.7968406722704859,0.048079712986965055,-0.9994907867082378,2014-03-01,-1.4518916848176016,7,0.5773502691896258,0.0
1,1,3,2,0.8982278637083049,-0.7968406722704859,0.048079712986965055,-0.9609829566984284,2014-03-01,-1.4518916848176016,7,0.5773502691896258,0.0
4,3,3,2,-0.0009258178974668353,-0.7968406722704859,1.328463374052881,1.9159441920078821,2014-04-01,-1.1555872593446217,0,0.5773502691896258,0.0
2,4,3,2,0.831195841172142,-0.7968406722704859,-0.8152646984746242,-0.6148159623908083,2014-05-01,-0.8592828338716417,8,0.5773502691896258,0.0
4,4,3,2,-0.7128521262125765,-0.7968406722704859,1.328463374052881,0.9506421531624977,2014-06-01,-0.5629784083986619,6,0.5773502691896258,0.0
2,4,3,2,-1.1624289670154622,-0.7968406722704859,1.6942872772145714,1.4053771210542814,2014-06-01,-0.5629784083986619,6,0.5773502691896258,0.0
3,1,3,2,1.1698231274324133,-0.7968406722704859,-0.7567328739687538,-0.24455968766914363,2014-09-01,0.32593486802027777,11,0.5773502691896258,0.0
2,0,3,2,-0.43894541343549703,-0.7968406722704859,1.6942872772145714,1.9159441920078821,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
2,0,3,2,-0.2528737646713206,-0.7968406722704859,-0.7201504836525847,-0.17523290573385608,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
1,4,3,2,-0.8630963146557004,-0.7968406722704859,0.048079712986965055,-0.8643010243509006,2014-10-01,0.6222392934932577,10,0.5773502691896258,0.0
1,1,3,2,-1.0445450653139343,-0.7968406722704859,0.048079712986965055,-0.8543410090106371,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
2,0,3,2,0.22444046476721885,-0.7968406722704859,-0.7201504836525847,0.013411053602501026,2013-12-01,1.2148481444392174,2,-1.7320508075688774,0.0
2,4,3,2,1.2195192820712928,-0.7968406722704859,-0.7201504836525847,0.4066857484901609,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
2,1,3,2,0.6104524566133985,-0.7968406722704859,-0.8152646984746242,-0.6308103513563322,2013-12-01,1.2148481444392174,2,-1.7320508075688774,0.0
3,2,3,2,0.5873379660836872,-0.7968406722704859,-0.7567328739687538,-0.3532697659307732,2013-12-01,1.2148481444392174,2,-1.7320508075688774,0.0
3,4,5,2,-1.216748019760284,0.21675056182650773,-0.7567328739687538,-0.6899690361022092,2014-01-01,-2.0445005357635613,4,0.5773502691896258,0.0
3,3,5,2,1.448352738315435,0.21675056182650773,-0.7567328739687538,-0.19257728913530892,2014-01-01,-2.0445005357635613,4,0.5773502691896258,0.0
1,2,5,2,-0.925505439085921,0.21675056182650773,0.048079712986965055,-0.8608752865905551,2014-02-01,-1.7481961102905814,3,0.5773502691896258,0.0
2,4,5,2,-1.1624289670154622,0.21675056182650773,1.6942872772145714,1.4053771210542814,2014-06-01,-0.5629784083986619,6,0.5773502691896258,0.0
2,4,5,2,1.4148367270473536,0.21675056182650773,-0.7201504836525847,0.48387903935661214,2014-08-01,0.029630442547297884,1,0.5773502691896258,0.0
2,1,5,2,-0.03328610463906273,0.21675056182650773,-0.7201504836525847,-0.08844754913843757,2014-08-01,0.029630442547297884,1,0.5773502691896258,0.0
1,4,5,2,-0.8630963146557004,0.21675056182650773,0.048079712986965055,-0.8643010243509006,2014-10-01,0.6222392934932577,10,0.5773502691896258,0.0
1,1,5,2,-1.0445450653139343,0.21675056182650773,0.048079712986965055,-0.8543410090106371,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
2,1,5,2,-0.6643116961001827,0.21675056182650773,-0.7201504836525847,-0.33784125809158777,2013-12-01,1.2148481444392174,2,-1.7320508075688774,0.0
4,2,5,2,-0.4135194738528145,0.21675056182650773,1.328463374052881,1.4107060464592633,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
2,0,4,2,-0.2528737646713206,1.414631111213864,-0.7201504836525847,-0.17523290573385608,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
2,4,4,2,-0.39618360595553104,1.414631111213864,-0.7201504836525847,-0.2318717700382345,2013-11-01,0.9185437189662375,9,-1.7320508075688774,0.0
2,2,4,2,0.7965241053775749,1.414631111213864,-0.7201504836525847,0.23950974578530201,2013-11-01,0.9185437189662375,9,-1.7320508075688774,0.0
2,4,4,2,1.2195192820712928,1.414631111213864,-0.7201504836525847,0.4066857484901609,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
2,4,4,2,-1.1994121518630005,1.414631111213864,-0.8152646984746242,-0.7619475928223567,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
2,1,4,2,1.0161117654098328,1.414631111213864,-0.8152646984746242,-0.601417521372568,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
2,2,0,2,-0.29794702120425776,1.5067757688590453,1.6942872772145714,1.9159441920078821,2014-02-01,-1.7481961102905814,3,0.5773502691896258,0.0
2,0,0,2,-1.2202151933397407,1.5067757688590453,1.6942872772145714,1.2214023154060987,2014-08-01,0.029630442547297884,1,0.5773502691896258,0.0
2,0,0,2,-0.43894541343549703,1.5067757688590453,1.6942872772145714,1.9159441920078821,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
4,2,0,2,-0.4135194738528145,1.5067757688590453,1.328463374052881,1.4107060464592633,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
3,1,3,2,2.5347337932118688,-0.7968406722704859,-0.7567328739687538,-0.01876043034243217,2014-04-01,-1.1555872593446217,0,0.5773502691896258,0.0
2,4,1,2,-0.5666529736121523,-0.8613419326221128,-0.7201504836525847,-0.3105876110203948,2014-01-01,-2.0445005357635613,4,0.5773502691896258,0.0
3,0,1,2,1.4287054213651804,-0.8613419326221128,-0.7567328739687538,-0.217894759976025,2014-06-01,-0.5629784083986619,6,0.5773502691896258,0.0
0,3,1,2,-1.208657948074885,-0.8613419326221128,-0.7786823081584552,-0.5735137454019675,2014-09-01,0.32593486802027777,11,0.5773502691896258,0.0
0,0,1,2,0.7988355544305461,-0.8613419326221128,-0.7786823081584552,0.15641505067036238,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
3,4,1,2,0.48794565680592833,-0.8613419326221128,-0.7567328739687538,-0.3872733851816097,2014-11-01,0.9185437189662375,9,0.5773502691896258,0.0
2,4,1,2,-1.5542195814940698,-0.8613419326221128,-0.8152646984746242,-0.7885901897804448,2013-11-01,0.9185437189662375,9,-1.7320508075688774,0.0
1,2,1,2,-0.8330474769670756,-0.8613419326221128,0.048079712986965055,-0.9222213683360011,2013-12-01,1.2148481444392174,2,-1.7320508075688774,0.0
2,3,2,2,-0.7255650960039178,-0.8429130010930765,1.6942872772145714,1.9159441920078821,2014-04-01,-1.1555872593446217,0,0.5773502691896258,0.0
2,2,2,2,-0.1708173232908453,-0.8429130010930765,1.6942872772145714,1.9159441920078821,2014-05-01,-0.8592828338716417,8,0.5773502691896258,0.0
2,1,2,2,-0.23669362130052266,-0.8429130010930765,-0.8152646984746242,-0.6971762808332707,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
0,4,2,2,1.288862753660427,-0.8429130010930765,-0.7786823081584552,0.33458995541110365,2014-11-01,0.9185437189662375,9,0.5773502691896258,0.0
2,1,3,2,-0.12921124033736486,-0.7968406722704859,1.6942872772145714,1.9159441920078821,2014-06-01,-0.5629784083986619,6,0.5773502691896258,0.0
0,0,3,2,0.7988355544305461,-0.7968406722704859,-0.7786823081584552,0.15641505067036238,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
2,4,3,2,-1.0179634012047662,-0.7968406722704859,1.6942872772145714,1.7361765095273447,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
1,0,5,2,-0.7579253827455137,0.21675056182650773,0.048079712986965055,-0.9304685147960918,2014-02-01,-1.7481961102905814,3,0.5773502691896258,0.0
1,4,5,2,1.325845938507965,0.21675056182650773,0.048079712986965055,-1.1592316696813838,2014-02-01,-1.7481961102905814,3,0.5773502691896258,0.0
3,2,5,2,-0.08991660643685556,0.21675056182650773,-0.7567328739687538,-0.4913143097550647,2014-05-01,-0.8592828338716417,8,0.5773502691896258,0.0
2,1,5,2,-0.12921124033736486,0.21675056182650773,1.6942872772145714,1.9159441920078821,2014-06-01,-0.5629784083986619,6,0.5773502691896258,0.0
2,3,5,2,-0.12689979128439371,0.21675056182650773,-0.8152646984746242,-0.6895584550876728,2014-06-01,-0.5629784083986619,6,0.5773502691896258,0.0
4,1,5,2,-0.44703548512089597,0.21675056182650773,1.328463374052881,1.1732897317496913,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
2,1,5,2,0.5411089850242644,0.21675056182650773,1.6942872772145714,1.9159441920078821,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
3,0,4,2,1.4287054213651804,1.414631111213864,-0.7567328739687538,-0.217894759976025,2014-06-01,-0.5629784083986619,6,0.5773502691896258,0.0
2,3,4,2,-0.12689979128439371,1.414631111213864,-0.8152646984746242,-0.6895584550876728,2014-06-01,-0.5629784083986619,6,0.5773502691896258,0.0
4,1,4,2,-0.44703548512089597,1.414631111213864,1.328463374052881,1.1732897317496913,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
2,3,4,2,-0.5602964887164815,1.414631111213864,-0.7201504836525847,-0.30813123016705085,2013-11-01,0.9185437189662375,9,-1.7320508075688774,0.0
4,0,4,2,0.9571698145590688,1.414631111213864,1.328463374052881,1.9159441920078821,2013-12-01,1.2148481444392174,2,-1.7320508075688774,0.0
1,1,0,2,0.4388273644302917,1.5067757688590453,0.048079712986965055,-1.0618519018641561,2014-01-01,-2.0445005357635613,4,0.5773502691896258,0.0
2,3,0,2,0.08228634800949404,1.5067757688590453,1.6942872772145714,1.9159441920078821,2014-09-01,0.32593486802027777,11,0.5773502691896258,0.0
2,4,0,2,-1.0179634012047662,1.5067757688590453,1.6942872772145714,1.7361765095273447,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
2,1,0,2,-0.23669362130052266,1.5067757688590453,-0.8152646984746242,-0.6971762808332707,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
2,1,0,2,0.5411089850242644,1.5067757688590453,1.6942872772145714,1.9159441920078821,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
2,1,2,2,0.17243286107536834,-0.8429130010930765,-0.7201504836525847,-0.024977509981577644,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
3,4,3,2,0.6821073772555037,-0.7968406722704859,-0.7567328739687538,-0.35231563452492887,2014-08-01,0.029630442547297884,1,0.5773502691896258,0.0
3,2,3,2,0.15625271770457036,-0.7968406722704859,-0.7567328739687538,-0.44699287588677294,2014-08-01,0.029630442547297884,1,0.5773502691896258,0.0
3,4,3,2,-0.5256247529219146,-0.7968406722704859,-0.7567328739687538,-0.5697611668834498,2014-10-01,0.6222392934932577,10,0.5773502691896258,0.0
2,1,3,2,0.17243286107536834,-0.7968406722704859,-0.7201504836525847,-0.024977509981577644,2013-10-01,0.6222392934932577,10,-1.7320508075688774,0.0
2,2,5,2,-0.7012948809477209,0.21675056182650773,-0.7201504836525847,-0.36261822364122714,2014-08-01,0.029630442547297884,1,0.5773502691896258,0.0
2,3,5,2,-0.31759433815451243,0.21675056182650773,-0.8152646984746242,-0.7027894155931851,2014-11-01,0.9185437189662375,9,0.5773502691896258,0.0
3,4,4,2,-0.5256247529219146,1.414631111213864,-0.7567328739687538,-0.5697611668834498,2014-10-01,0.6222392934932577,10,0.5773502691896258,0.0
0,3,1,2,-1.0179634012047662,-0.8613419326221128,-0.7786823081584552,-0.5086043888690572,2014-02-01,-1.7481961102905814,3,0.5773502691896258,0.0
0,0,1,2,0.3192098759390354,-0.8613419326221128,-0.7786823081584552,-0.029451777254941445,2014-08-01,0.029630442547297884,1,0.5773502691896258,0.0
2,3,1,2,0.261423649614757,-0.8613419326221128,-0.7201504836525847,-0.009203890782831433,2013-09-01,0.32593486802027777,11,-1.7320508075688774,0.0
0,3,2,2,0.8462202600164543,-0.8429130010930765,-0.7786823081584552,0.15939315869668938,2014-01-01,-2.0445005357635613,4,0.5773502691896258,0.0
0,1,2,2,0.8485317090694254,-0.8429130010930765,-0.7786823081584552,0.1602214259596351,2014-11-01,0.9185437189662375,9,0.5773502691896258,0.0
2,1,3,2,-0.6666231451531539,-0.7968406722704859,-0.8152646984746242,-0.7306688307619341,2013-09-01,0.32593486802027777,11,-1.7320508075688774,0.0
3,0,5,2,-0.3996507795349877,0.21675056182650773,-0.7567328739687538,-0.5566875365565612,2014-05-01,-0.8592828338716417,8,0.5773502691896258,0.0
2,0,5,2,-0.5464277943986547,0.21675056182650773,-0.8152646984746242,-0.7226987884229025,2014-06-01,-0.5629784083986619,6,0.5773502691896258,0.0
2,4,5,2,-1.2259938159721684,0.21675056182650773,-0.8152646984746242,-0.7677601816474287,2014-11-01,0.9185437189662375,9,0.5773502691896258,0.0
2,0,5,2,-0.02981893105960603,0.21675056182650773,-0.8152646984746242,-0.6884429333695633,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
0,1,4,2,0.15105195733538532,1.414631111213864,-0.7786823081584552,-0.0897082206342447,2014-04-01,-1.1555872593446217,0,0.5773502691896258,0.0
0,2,4,2,0.7017546942057583,1.414631111213864,-0.7786823081584552,0.10762645476258008,2013-09-01,0.32593486802027777,11,-1.7320508075688774,0.0
2,0,4,2,-0.02981893105960603,1.414631111213864,-0.8152646984746242,-0.6884429333695633,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
2,0,0,2,-0.5464277943986547,1.5067757688590453,-0.8152646984746242,-0.7226987884229025,2014-06-01,-0.5629784083986619,6,0.5773502691896258,0.0
2,4,1,2,0.17705575918131058,-0.8613419326221128,1.6942872772145714,1.9159441920078821,2014-03-01,-1.4518916848176016,7,0.5773502691896258,0.0
4,1,1,2,-1.3404105440942395,-0.8613419326221128,1.328463374052881,-0.15031383550675056,2014-06-01,-0.5629784083986619,6,0.5773502691896258,0.0
4,1,1,2,0.6624600603052491,-0.8613419326221128,1.328463374052881,1.9159441920078821,2014-10-01,0.6222392934932577,10,0.5773502691896258,0.0
2,1,2,2,0.42553653237570765,-0.8429130010930765,-0.7201504836525847,0.052774049260633484,2014-10-01,0.6222392934932577,10,0.5773502691896258,0.0
4,1,2,2,0.6624600603052491,-0.8429130010930765,1.328463374052881,1.9159441920078821,2014-10-01,0.6222392934932577,10,0.5773502691896258,0.0
1,2,2,2,1.031136184254145,-0.8429130010930765,0.048079712986965055,-1.28547645010893,2013-11-01,0.9185437189662375,9,-1.7320508075688774,0.0
4,0,3,2,0.10886801211866208,-0.7968406722704859,1.328463374052881,1.6953214147558173,2014-05-01,-0.8592828338716417,8,0.5773502691896258,0.0
4,1,3,2,-1.3404105440942395,-0.7968406722704859,1.328463374052881,-0.15031383550675056,2014-06-01,-0.5629784083986619,6,0.5773502691896258,0.0
1,2,3,2,2.201885129584025,-0.7968406722704859,0.048079712986965055,-1.4782693585105946,2014-07-01,-0.266673982925682,5,0.5773502691896258,0.0
3,1,3,2,0.5700020981864037,-0.7968406722704859,-0.7567328739687538,-0.38849396285770316,2014-08-01,0.029630442547297884,1,0.5773502691896258,0.0
3,4,3,2,1.529253455169425,-0.7968406722704859,-0.7567328739687538,-0.22210461104596063,2013-09-01,0.32593486802027777,11,-1.7320508075688774,0.0
2,1,3,2,-0.08413798380442772,-0.7968406722704859,-0.7201504836525847,-0.13970673636731054,2014-09-01,0.32593486802027777,11,0.5773502691896258,0.0
4,2,3,2,-0.5602964887164815,-0.7968406722704859,1.328463374052881,0.8431501149934355,2013-09-01,0.32593486802027777,11,-1.7320508075688774,0.0
4,0,3,2,-0.2355378967740371,-0.7968406722704859,1.328463374052881,1.25672547809055,2013-11-01,0.9185437189662375,9,-1.7320508075688774,0.0
0,3,3,2,1.3350917347198494,-0.7968406722704859,-0.7786823081584552,0.3345716848097153,2013-11-01,0.9185437189662375,9,-1.7320508075688774,0.0
2,2,3,2,0.5977394868220572,-0.7968406722704859,-0.8152646984746242,-0.646830116157118,2013-12-01,1.2148481444392174,2,-1.7320508075688774,0.0
4,1,5,2,0.05917185747978269,0.21675056182650773,1.328463374052881,1.6320340816128425,2014-07-01,-0.266673982925682,5,0.5773502691896258,0.0
2,3,5,2,-1.1543388953300633,0.21675056182650773,-0.7201504836525847,-0.5438727397493429,2014-08-01,0.029630442547297884,1,0.5773502691896258,0.0
1,2,5,2,0.5538219548156057,0.21675056182650773,0.048079712986965055,-1.2068748003854475,2014-09-01,0.32593486802027777,11,0.5773502691896258,0.0
2,1,5,2,0.42553653237570765,0.21675056182650773,-0.7201504836525847,0.052774049260633484,2014-10-01,0.6222392934932577,10,0.5773502691896258,0.0
2,4,5,2,-0.21589057982378243,0.21675056182650773,-0.7201504836525847,-0.18946367414868376,2013-12-01,1.2148481444392174,2,-1.7320508075688774,0.0
4,4,5,2,-0.2725210816215753,0.21675056182650773,1.328463374052881,1.2096279278446151,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
2,2,5,2,-1.1786091103862604,0.21675056182650773,-0.7201504836525847,-0.5530384914459116,2013-12-01,1.2148481444392174,2,-1.7320508075688774,0.0
0,0,4,2,1.8915730942226505,1.414631111213864,-0.7786823081584552,0.5339770283639041,2014-01-01,-2.0445005357635613,4,0.5773502691896258,0.0
4,1,4,2,-0.7498353110601148,1.414631111213864,1.328463374052881,0.6017751699830198,2014-02-01,-1.7481961102905814,3,0.5773502691896258,0.0
4,3,4,2,1.3166001422960805,1.414631111213864,1.328463374052881,1.9159441920078821,2014-02-01,-1.7481961102905814,3,0.5773502691896258,0.0
1,0,0,2,0.04299171410898474,1.5067757688590453,0.048079712986965055,-1.12275390649252,2014-05-01,-0.8592828338716417,8,0.5773502691896258,0.0
2,1,0,2,1.4656886062127188,1.5067757688590453,1.6942872772145714,1.9159441920078821,2014-09-01,0.32593486802027777,11,0.5773502691896258,0.0
1,2,0,2,-0.7093849526331198,1.5067757688590453,0.048079712986965055,-0.9988563908266922,2013-09-01,0.32593486802027777,11,-1.7320508075688774,0.0
2,0,0,2,-0.5660751113489095,1.5067757688590453,-0.7201504836525847,-0.32171237719917606,2014-11-01,0.9185437189662375,9,0.5773502691896258,0.0
4,4,0,2,-0.2725210816215753,1.5067757688590453,1.328463374052881,1.2096279278446151,2014-12-01,1.2148481444392174,2,0.5773502691896258,0.0
2,0,2,2,-1.294181563034817,-0.8429130010930765,-0.8152646984746242,-0.774015325039467,2014-02-01,-1.7481961102905814,3,0.5773502691896258,0.0
